GUID,DVN_ADDR,DVN_NAME,ROLE,DVN_FEE_WEI,DVN_FEE_WEI_CLEAN,DVN_FEE_ETH,DVN_FEE_IF_REQUIRED_ETH,DVN_FEE_IF_OPTIONAL_ETH,DVN_FEE_ETH_NUM,DVN_FEE_IF_REQUIRED_ETH_NUM,DVN_FEE_IF_OPTIONAL_ETH_NUM
0x1cf4cc97e1d359d8772250e515f41aeebbbce697860e3eb745d01f39de7fa2c1,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,234970500534957,234970500534957,0.000234970500534957,0.000234970500534957,,0.0002349705005349,0.0002349705005349,
0x1cf4cc97e1d359d8772250e515f41aeebbbce697860e3eb745d01f39de7fa2c1,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,234970500534957,234970500534957,0.000234970500534957,,0.000234970500534957,0.0002349705005349,,0.0002349705005349
0x1cf4cc97e1d359d8772250e515f41aeebbbce697860e3eb745d01f39de7fa2c1,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,234970500534957,234970500534957,0.000234970500534957,,0.000234970500534957,0.0002349705005349,,0.0002349705005349
0x1cf4cc97e1d359d8772250e515f41aeebbbce697860e3eb745d01f39de7fa2c1,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,240393418135533,240393418135533,0.000240393418135533,,0.000240393418135533,0.0002403934181355,,0.0002403934181355
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,53996256843832,53996256843832,0.000053996256843832,0.000053996256843832,,5.39962568438e-05,5.39962568438e-05,
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,53996256843832,53996256843832,0.000053996256843832,0.000053996256843832,,5.39962568438e-05,5.39962568438e-05,
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,53996256843832,53996256843832,0.000053996256843832,,0.000053996256843832,5.39962568438e-05,,5.39962568438e-05
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,53996256843832,53996256843832,0.000053996256843832,,0.000053996256843832,5.39962568438e-05,,5.39962568438e-05
0x73a0b430920a7ece6c8f0a5922f838ca657053a8f32534d93c63331c66aef6b2,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,55242444135160,55242444135160,0.00005524244413516,,0.00005524244413516,5.52424441351e-05,,5.52424441351e-05
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,14246119596282,14246119596282,0.000014246119596282,0.000014246119596282,,1.42461195962e-05,1.42461195962e-05,
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,14246119596282,14246119596282,0.000014246119596282,0.000014246119596282,,1.42461195962e-05,1.42461195962e-05,
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,14246119596282,14246119596282,0.000014246119596282,,0.000014246119596282,1.42461195962e-05,,1.42461195962e-05
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,14246119596282,14246119596282,0.000014246119596282,,0.000014246119596282,1.42461195962e-05,,1.42461195962e-05
0x34c73c3c287fe7c5861468ee6741f06735c47735d2844c64d639c75f98a7f4f8,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,14574907816602,14574907816602,0.000014574907816602,,0.000014574907816602,1.45749078166e-05,,1.45749078166e-05
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,14246119596282,14246119596282,0.000014246119596282,0.000014246119596282,,1.42461195962e-05,1.42461195962e-05,
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,14246119596282,14246119596282,0.000014246119596282,0.000014246119596282,,1.42461195962e-05,1.42461195962e-05,
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,14246119596282,14246119596282,0.000014246119596282,,0.000014246119596282,1.42461195962e-05,,1.42461195962e-05
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,14246119596282,14246119596282,0.000014246119596282,,0.000014246119596282,1.42461195962e-05,,1.42461195962e-05
0xf353ace68c05ac49b64d693d135c25b675419fdf569163a00e53102981afbc99,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,14574907816602,14574907816602,0.000014574907816602,,0.000014574907816602,1.45749078166e-05,,1.45749078166e-05
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,14246119596282,14246119596282,0.000014246119596282,0.000014246119596282,,1.42461195962e-05,1.42461195962e-05,
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,14246119596282,14246119596282,0.000014246119596282,0.000014246119596282,,1.42461195962e-05,1.42461195962e-05,
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,14246119596282,14246119596282,0.000014246119596282,,0.000014246119596282,1.42461195962e-05,,1.42461195962e-05
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,14246119596282,14246119596282,0.000014246119596282,,0.000014246119596282,1.42461195962e-05,,1.42461195962e-05
0xf5db336a557a7464918d92ea049b910adba831d43a868f0c7d5f0038a941d202,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,14574907816602,14574907816602,0.000014574907816602,,0.000014574907816602,1.45749078166e-05,,1.45749078166e-05
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,43458117192252,43458117192252,0.000043458117192252,0.000043458117192252,,4.34581171922e-05,4.34581171922e-05,
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,43458117192252,43458117192252,0.000043458117192252,0.000043458117192252,,4.34581171922e-05,4.34581171922e-05,
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,43458117192252,43458117192252,0.000043458117192252,,0.000043458117192252,4.34581171922e-05,,4.34581171922e-05
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,43458117192252,43458117192252,0.000043458117192252,,0.000043458117192252,4.34581171922e-05,,4.34581171922e-05
0x63dde1c567c02df6ece26326e32c51fde160f11ef9d0ed8663764cad344404e2,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,44461093259772,44461093259772,0.000044461093259772,,0.000044461093259772,4.44610932597e-05,,4.44610932597e-05
0x66984f49343b361c759fba0dd3232b61300dfe65b0257c467a0525debca91d3f,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,111415229455,111415229455,0.000000111415229455,0.000000111415229455,,1.114152294e-07,1.114152294e-07,
0x66984f49343b361c759fba0dd3232b61300dfe65b0257c467a0525debca91d3f,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,111415229455,111415229455,0.000000111415229455,0.000000111415229455,,1.114152294e-07,1.114152294e-07,
0x66984f49343b361c759fba0dd3232b61300dfe65b0257c467a0525debca91d3f,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,111415229455,111415229455,0.000000111415229455,0.000000111415229455,,1.114152294e-07,1.114152294e-07,
0x66984f49343b361c759fba0dd3232b61300dfe65b0257c467a0525debca91d3f,,Unknown DVN,optional,111415229455,111415229455,0.000000111415229455,,0.000000111415229455,1.114152294e-07,,1.114152294e-07
0x562700e77b08eb4288dd2ec733dbd970d298dfc6d143b13c525ea6251e406190,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,17551362268800,17551362268800,0.0000175513622688,0.0000175513622688,,1.75513622688e-05,1.75513622688e-05,
0x562700e77b08eb4288dd2ec733dbd970d298dfc6d143b13c525ea6251e406190,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,17551362268800,17551362268800,0.0000175513622688,0.0000175513622688,,1.75513622688e-05,1.75513622688e-05,
0x562700e77b08eb4288dd2ec733dbd970d298dfc6d143b13c525ea6251e406190,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,17551362268800,17551362268800,0.0000175513622688,0.0000175513622688,,1.75513622688e-05,1.75513622688e-05,
0x562700e77b08eb4288dd2ec733dbd970d298dfc6d143b13c525ea6251e406190,,Unknown DVN,optional,17551362268800,17551362268800,0.0000175513622688,,0.0000175513622688,1.75513622688e-05,,1.75513622688e-05
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,9841351269296,9841351269296,0.000009841351269296,,0.000009841351269296,9.8413512692e-06,,9.8413512692e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,9841351269296,9841351269296,0.000009841351269296,,0.000009841351269296,9.8413512692e-06,,9.8413512692e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,9841351269296,9841351269296,0.000009841351269296,,0.000009841351269296,9.8413512692e-06,,9.8413512692e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,9841351269296,9841351269296,0.000009841351269296,,0.000009841351269296,9.8413512692e-06,,9.8413512692e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xcd37ca043f8479064e10635020c65ffc005d36f6,Nethermind,required,9530542544182,9530542544182,0.000009530542544182,0.000009530542544182,,9.5305425441e-06,9.5305425441e-06,
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,9619345037072,9619345037072,0.000009619345037072,0.000009619345037072,,9.619345037e-06,9.619345037e-06,
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0x133e9fb2d339d8428476a714b1113b024343811e,BitGo,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,9530542544182,9530542544182,0.000009530542544182,,0.000009530542544182,9.5305425441e-06,,9.5305425441e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xa7b5189bca84cd304d8553977c7c614329750d99,Horizen,optional,10018956255075,10018956255075,0.000010018956255075,,0.000010018956255075,1.0018956255e-05,,1.0018956255e-05
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xb3ce0a5d132cd9bf965aba435e650c55edce0062,BCW Group,optional,9841351269296,9841351269296,0.000009841351269296,,0.000009841351269296,9.8413512692e-06,,9.8413512692e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,9841351269296,9841351269296,0.000009841351269296,,0.000009841351269296,9.8413512692e-06,,9.8413512692e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xcdf31d62140204c08853b547e64707110fbc6680,Stargate,optional,9619345037072,9619345037072,0.000009619345037072,,0.000009619345037072,9.619345037e-06,,9.619345037e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xdd7b5e1db4aafd5c8ec3b764efb8ed265aa5445b,BWare,optional,9530542544182,9530542544182,0.000009530542544182,,0.000009530542544182,9.5305425441e-06,,9.5305425441e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,0xeede111103535e473451311e26c3e6660b0f77e1,Omni X,optional,9841351269296,9841351269296,0.000009841351269296,,0.000009841351269296,9.8413512692e-06,,9.8413512692e-06
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,92175830055758,92175830055758,0.000092175830055758,0.000092175830055758,,9.21758300557e-05,9.21758300557e-05,
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,92175830055758,92175830055758,0.000092175830055758,0.000092175830055758,,9.21758300557e-05,9.21758300557e-05,
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,92175830055758,92175830055758,0.000092175830055758,,0.000092175830055758,9.21758300557e-05,,9.21758300557e-05
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,92175830055758,92175830055758,0.000092175830055758,,0.000092175830055758,9.21758300557e-05,,9.21758300557e-05
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,94303169147342,94303169147342,0.000094303169147342,,0.000094303169147342,9.43031691473e-05,,9.43031691473e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,17378582039406,17378582039406,0.000017378582039406,0.000017378582039406,,1.73785820394e-05,1.73785820394e-05,
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,17378582039406,17378582039406,0.000017378582039406,0.000017378582039406,,1.73785820394e-05,1.73785820394e-05,
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,17378582039406,17378582039406,0.000017378582039406,,0.000017378582039406,1.73785820394e-05,,1.73785820394e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,17378582039406,17378582039406,0.000017378582039406,,0.000017378582039406,1.73785820394e-05,,1.73785820394e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,17779664805966,17779664805966,0.000017779664805966,,0.000017779664805966,1.77796648059e-05,,1.77796648059e-05
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,109217768263,109217768263,0.000000109217768263,0.000000109217768263,,1.092177682e-07,1.092177682e-07,
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,109217768263,109217768263,0.000000109217768263,0.000000109217768263,,1.092177682e-07,1.092177682e-07,
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,109217768263,109217768263,0.000000109217768263,0.000000109217768263,,1.092177682e-07,1.092177682e-07,
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,,Unknown DVN,optional,109217768263,109217768263,0.000000109217768263,,0.000000109217768263,1.092177682e-07,,1.092177682e-07
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,11842624836000,11842624836000,0.000011842624836,0.000011842624836,,1.1842624836e-05,1.1842624836e-05,
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,11842624836000,11842624836000,0.000011842624836,0.000011842624836,,1.1842624836e-05,1.1842624836e-05,
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,11842624836000,11842624836000,0.000011842624836,0.000011842624836,,1.1842624836e-05,1.1842624836e-05,
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,,Unknown DVN,optional,11842624836000,11842624836000,0.000011842624836,,0.000011842624836,1.1842624836e-05,,1.1842624836e-05
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,required,2412108000000,2412108000000,0.000002412108,0.000002412108,,2.412108e-06,2.412108e-06,
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,0x5b6735c66d97479ccd18294fc96b3084ecb2fa3f,P2P,required,2412108000000,2412108000000,0.000002412108,0.000002412108,,2.412108e-06,2.412108e-06,
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,required,2412108000000,2412108000000,0.000002412108,0.000002412108,,2.412108e-06,2.412108e-06,
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,,Unknown DVN,optional,2412108000000,2412108000000,0.000002412108,,0.000002412108,2.412108e-06,,2.412108e-06
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,11292136737529,11292136737529,0.000011292136737529,0.000011292136737529,,1.12921367375e-05,1.12921367375e-05,
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,11292136737529,11292136737529,0.000011292136737529,0.000011292136737529,,1.12921367375e-05,1.12921367375e-05,
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,11292136737529,11292136737529,0.000011292136737529,,0.000011292136737529,1.12921367375e-05,,1.12921367375e-05
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,11292136737529,11292136737529,0.000011292136737529,,0.000011292136737529,1.12921367375e-05,,1.12921367375e-05
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,11552749567321,11552749567321,0.000011552749567321,,0.000011552749567321,1.15527495673e-05,,1.15527495673e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,11292136737529,11292136737529,0.000011292136737529,0.000011292136737529,,1.12921367375e-05,1.12921367375e-05,
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,11292136737529,11292136737529,0.000011292136737529,0.000011292136737529,,1.12921367375e-05,1.12921367375e-05,
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,11292136737529,11292136737529,0.000011292136737529,,0.000011292136737529,1.12921367375e-05,,1.12921367375e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,11292136737529,11292136737529,0.000011292136737529,,0.000011292136737529,1.12921367375e-05,,1.12921367375e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,0xc2a0c36f5939a14966705c7cec813163faeea1f0,Deutsche Telekom,optional,11552749567321,11552749567321,0.000011552749567321,,0.000011552749567321,1.15527495673e-05,,1.15527495673e-05
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,0x9e059a54699a285714207b43b055483e78faac25,LayerZero Labs,required,35643997529044,35643997529044,0.000035643997529044,0.000035643997529044,,3.5643997529e-05,3.5643997529e-05,
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,Google Cloud,required,35643997529044,35643997529044,0.000035643997529044,0.000035643997529044,,3.5643997529e-05,3.5643997529e-05,
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,0x554833698ae0fb22ecc90b01222903fd62ca4b47,Canary,optional,35643997529044,35643997529044,0.000035643997529044,,0.000035643997529044,3.5643997529e-05,,3.5643997529e-05
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,0xa0af56164f02bdf9d75287ee77c568889f11d5f2,Luganodes,optional,35643997529044,35643997529044,0.000035643997529044,,0.000035643997529044,3.5643997529e-05,,3.5643997529e-05
